SKU;Consumo;Fecha
PT01;75;1/09/2019
PT02;91;2/09/2019
PT03;70;3/09/2019
PT04;61;4/09/2019
PT01;45;5/09/2019
PT02;82;6/09/2019
PT03;18;7/09/2019
PT04;91;8/09/2019
PT01;99;9/09/2019
PT02;62;10/09/2019
PT03;53;11/09/2019
PT04;11;12/09/2019
PT01;10;13/09/2019
PT02;74;14/09/2019
PT03;72;15/09/2019
PT04;67;16/09/2019
PT01;46;17/09/2019
PT02;9;18/09/2019
PT03;61;19/09/2019
PT04;98;20/09/2019
PT01;79;21/09/2019
PT02;76;22/09/2019
PT03;85;23/09/2019
PT04;58;24/09/2019
PT01;47;25/09/2019
PT02;33;26/09/2019
PT03;2;27/09/2019
PT04;95;28/09/2019
PT01;29;29/09/2019
PT01;9;30/09/2019
